lon,lat,date,mgrs,scene,max_b12,avg_b12,max_b11,b12_b11_ratio,peakedness,pixels,warm_size,saturated,sun_elevation,sun_azimuth,glint_angle,glint_score
51.523015920841935,25.93825001537044,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.303600013256073,0.27594000697135923,0.3668999969959259,0.8274734689066902,1.1002392026741692,5,57916,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.52160825189747,25.93608796094819,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.35199999809265137,0.2871860452862673,0.39340001344680786,0.8947635639576452,1.2256862889761146,43,55673,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.5232124617788,25.93752692933792,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.32429999113082886,0.2822272777557373,0.3125,1.0377599716186523,1.1490738730488863,11,57215,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.52500603699655,25.93661747035283,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.32510000467300415,0.28055333097775775,0.329800009727478,0.9857489238452187,1.1587814820804179,15,57188,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.53557208253505,25.93224454106784,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.36090001463890076,0.31080909208817914,0.4521999955177307,0.7980982269265633,1.1611629898410771,44,55267,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.516401136539606,25.93285591728431,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.35580000281333923,0.3048750013113022,0.322299987077713,1.103940481162814,1.1670356745649948,4,55518,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.51699794180564,25.932312006037332,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.3005000054836273,0.2887500077486038,0.27300000190734863,1.1007326131287416,1.0406926317565799,2,13,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.51859255777231,25.93158393024937,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.5098000168800354,0.3603851883499711,0.43070000410079956,1.183654543826574,1.4145975843628933,27,27,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.53896159730017,25.930967815093418,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.3452000021934509,0.2984843719750643,0.42080000042915344,0.8203422096991403,1.1565094678467431,32,56151,0,73.7482538222865,96.7815477922789,16.2517461777135,1
51.518390466116735,25.93104287039999,2026-06-07,39RWJ,S2B_MSIL2A_20260607T070619_N0512_R106_T39RWJ_20260607T110321,0.3111000061035156,0.3073500096797943,0.31139999628067017,0.9990366403958331,1.0122010616743697,2,57685,0,73.7482538222865,96.7815477922789,16.2517461777135,1
